userId,movieId,rating,timestamp
117,293,3.0,844163082
228,362,2.0,1363222608
610,78836,5.0,1479544854
123,293,3.5,1447291133
445,356,3.0,1454622095
100,4643,4.0,1100186018
68,6333,4.5,1158531240
19,2206,3.0,965711039
452,2841,5.0,1019584576
437,16,5.0,859721743
166,8961,4.5,1188774344
265,253,3.0,965319436
298,55280,0.5,1447599018
19,474,3.0,965710914
28,1953,4.0,1234338731
365,149352,2.5,1489016613
298,7371,1.5,1447560244
318,2617,3.0,1261343203
411,257,3.0,835532864
275,2054,2.0,1049077156
476,597,3.0,835022173
184,161594,3.5,1537107946
125,2318,3.5,1474495364
567,5673,3.5,1525282187
305,71135,4.0,1460662252
18,3994,2.5,1455231481
141,54272,2.5,1513132229
484,4239,4.5,1342294772
68,1552,3.5,1158533074
382,8907,3.5,1515174410
448,82461,2.0,1314387349
91,3298,4.0,1112716693
475,19,4.0,1498031776
19,357,4.0,965706092
144,648,3.5,1137323479
33,509,5.0,939716661
328,53322,2.5,1494211639
298,107406,3.0,1447616295
113,1339,4.0,980051961
570,161,3.0,1181477445
264,48,3.0,1136978326
178,2329,5.0,1163673965
509,68959,3.5,1435998868
182,3896,1.5,1055154112
160,3256,1.0,971196267
414,53125,2.0,1203130264
135,592,5.0,1009693068
448,112818,2.0,1441481958
474,1082,3.5,1098104429
365,85401,4.0,1489796885
599,7143,4.0,1498499261
19,904,5.0,965712377
182,3981,2.0,1063282502
195,2321,3.0,974709939
575,2605,3.0,926510475
580,7373,3.5,1167674598
195,1784,4.0,974708999
380,130634,3.0,1508109656
167,6857,4.0,1154721584
274,6868,4.0,1197190324
212,3869,4.0,1532362108
599,116941,2.0,1519327922
51,4041,3.5,1230930093
18,48780,4.5,1456958431
561,112623,3.5,1491091357
483,102125,4.5,1415576040
82,6953,2.5,1084788185
425,1246,4.0,1085490407
599,91094,2.0,1498510423
40,236,4.0,832059137
555,2352,4.0,978820906
414,2815,2.0,961512658
19,2143,3.0,965704304
414,504,3.0,961515392
608,1909,3.5,1117504548
280,8341,4.5,1348436476
448,69757,2.5,1325520450
323,260,4.5,1422640069
597,2352,5.0,941639480
177,546,1.0,1435535439
100,1407,4.0,1100185876
222,1485,2.0,1391374528
472,2840,4.0,1345842966
42,2605,4.0,996220405
282,73017,2.5,1378488999
606,47,3.0,1171927423
286,3481,3.0,1119563744
18,57669,4.0,1455749164
307,3623,2.0,1189456275
606,3179,4.0,1171737714
362,4262,4.5,1532214516
124,3328,4.5,1336413358
186,541,4.0,1031073630
448,2889,4.0,1019127695
139,79293,1.5,1453925398
580,1676,4.0,1167673492
63,4878,3.0,1443199871
274,2,3.5,1171934785
436,203,3.0,833529977
99,228,3.0,829828005
117,21,4.0,844162913
419,5956,2.5,1328241999
520,2571,5.0,1326608654
603,4304,3.0,1002403738
387,1198,4.0,1094876512
560,37495,3.5,1470186568
177,69406,3.5,1435525864
600,3949,3.5,1237759182
153,63082,1.5,1525548393
573,74458,4.5,1340518809
82,1562,2.0,1084465230
10,8869,5.0,1455303064
474,49772,4.5,1181348336
217,1777,3.0,955944095
607,920,2.0,963078392
561,4105,3.5,1491092177
294,2072,1.0,966596492
209,79132,5.0,1524606448
256,3301,4.5,1446580544
21,6874,1.5,1468113479
64,1250,5.0,1161529372
447,349,4.0,836960630
20,2300,5.0,1054147430
265,111,3.0,965316145
414,27555,3.0,1216145431
514,1197,5.0,1533872246
550,112852,4.5,1488728437
387,44665,3.0,1173739627
380,2409,4.0,1494804156
52,55276,5.0,1468052011
249,4262,4.5,1363462531
414,4565,3.0,1008691238
104,356,4.0,1048586269
123,79132,4.0,1447269091
45,2694,5.0,951170525
4,1967,5.0,945078967
19,2883,3.0,965706068
557,1196,3.0,1452797288
109,422,3.0,841143258
434,799,3.5,1270602491
484,7254,3.5,1342296664
489,593,4.0,1333101253
294,1676,3.0,966634119
536,593,4.0,832839896
368,3844,3.0,971273801
368,257,3.0,971276863
91,1270,3.5,1112713112
298,41569,3.0,1447598387
474,5218,3.0,1046886657
509,102445,3.5,1435994794
414,71,2.0,961515844
608,2762,4.5,1189471095
380,720,5.0,1493473914
28,7143,3.5,1242032883
244,349,4.0,975091322
127,3039,4.0,1263527135
597,2539,3.0,940420065
489,2,2.5,1333101570
318,45722,3.0,1256504280
603,2073,4.0,953928295
380,661,3.0,1494803683
267,3552,5.0,959807840
590,344,3.0,1258420495
580,1089,5.0,1167789893
232,45726,3.0,1218166697
227,89745,3.5,1447210111
570,4878,4.5,1181555671
561,1196,5.0,1491090693
19,2015,3.0,965706839
226,2100,3.0,1097545890
438,27808,4.0,1105649595
474,7348,3.5,1087827024
599,922,2.5,1498517318
328,1732,3.5,1494211891
606,2931,4.0,1172014923
477,57243,4.0,1263711414
32,628,3.0,856736262
527,1393,4.0,1033175160
105,130978,5.0,1446621891
425,1573,3.0,1085490325
226,33166,4.0,1160003461
249,103253,3.5,1440256513
111,6377,4.0,1516140849
580,3175,2.5,1167792674
590,2000,3.5,1258418150
4,2174,5.0,964539855
443,64957,4.0,1420236273
256,370,3.0,1447000084
600,1476,1.5,1237762969
610,72142,5.0,1479545413
62,72011,3.5,1522096089
103,1213,5.0,1431954394
452,380,5.0,1019580751
301,54001,4.0,1211378540
474,8874,4.0,1108734618
201,1968,5.0,939810787
426,6373,3.5,1451081261
232,62081,3.5,1283133214
122,53000,3.5,1461562258
55,48516,5.0,1312748410
121,19,2.0,847656045
590,5481,1.5,1258417879
392,2707,3.0,1027524290
156,3167,3.0,946800232
387,7616,2.5,1154579348
160,1810,3.0,1058457100
165,5505,3.0,1046741616
332,1682,4.5,1352672163
523,26903,4.5,1503126195
606,159,3.5,1171811156
448,435,3.0,1019128846
447,2,5.0,836961067
233,81591,3.5,1529333481
365,71535,3.5,1488332647
182,3285,4.0,1063284084
156,3076,3.0,946799749
288,3633,3.0,978465723
369,5418,3.5,1237082782
24,58559,4.0,1458941530
410,1267,4.0,990909349
419,319,5.0,1350344659
551,7438,1.0,1505548110
385,736,4.0,834692018
524,924,4.0,851609506
318,1907,3.5,1275845120
225,1994,4.0,949261330
89,1580,1.5,1520408311
610,109487,3.5,1493845041
28,733,1.0,1234516070
105,84152,4.5,1446750760
104,81834,4.0,1377184813
122,8807,4.0,1461562476
193,318,3.5,1436558657
135,377,4.0,1009691186
372,882,2.0,874416992
381,8970,4.0,1164383813
448,103819,3.0,1405881505
566,265,5.0,849006157
579,34,3.0,958880089
57,3686,3.0,972174630
266,2916,5.0,946768439
66,1242,4.0,1093747680
105,101962,4.0,1446610654
75,1721,2.5,1158967893
527,2477,5.0,1033176258
524,76,2.0,852404800
344,5502,1.0,1420497143
517,1911,1.5,1487956780
41,59725,3.0,1458939414
425,2231,4.0,1114173262
91,4306,5.0,1112713468
57,2301,3.0,965795589
274,1241,3.5,1171493905
380,7163,4.0,1494071496
489,4356,4.0,1333832175
330,350,4.0,1285905474
307,2628,4.0,1227538389
83,1204,3.0,1333843536
503,8024,3.0,1335219831
610,112818,3.0,1493848354
414,903,5.0,1011105064
541,434,3.0,835642985
217,1616,3.0,955941201
274,43928,2.5,1171829493
352,33493,4.0,1493674114
601,912,4.0,1521467834
608,2003,2.5,1117415296
559,595,3.0,845475849
489,1259,3.5,1333101647
477,60756,4.0,1234150559
68,42018,0.5,1304977981
89,1682,0.5,1520408338
606,1680,4.5,1171407206
603,4378,4.0,1000194185
294,1019,2.0,966633881
597,2240,5.0,941639635
414,7454,2.5,1089043897
414,6593,3.5,1088437542
368,482,4.0,971273268
96,3578,4.0,964772750
123,104913,3.5,1447292488
34,2959,4.0,1162049153
311,1304,1.5,1057854244
36,3347,4.5,1100803989
68,457,4.5,1158531542
527,1997,5.0,1033176375
452,2160,5.0,1013396622
357,36,3.5,1348610447
432,4223,4.5,1328050311
462,288,3.5,1154037845
380,8815,2.0,1494796454
448,1343,5.0,1019139911
51,344,3.0,1230929299
414,3841,2.0,968165572
534,2617,4.5,1459787996
22,55820,4.0,1268726559
608,2002,3.0,1117674903
553,32,5.0,1219564918
590,43871,2.5,1267151260
57,1670,4.0,965799521
381,837,4.0,1164381983
474,1488,1.0,1047055206
217,1129,3.0,955940667
82,5414,4.0,1084466661
606,593,4.5,1171231373
18,73499,3.5,1457445100
512,300,4.0,841449359
331,52973,4.0,1537158239
561,466,3.5,1491095379
599,1208,5.0,1519029295
219,5159,1.5,1198782904
474,48780,4.0,1180012316
68,106489,3.0,1526947640
603,3129,3.0,963176127
28,5152,4.5,1234340571
474,3910,4.0,1118667168
187,3578,2.0,1161864002
600,3408,2.0,1237759204
392,2423,2.0,1027524145
316,4816,3.0,1111493544
474,36537,3.5,1142821742
222,66744,4.0,1391353957
280,4310,4.0,1348435309
222,1206,4.0,1391350118
509,91529,4.0,1435993753
290,2321,4.0,974939593
606,4615,4.0,1171825359
356,1968,3.5,1229142958
567,6669,3.5,1525286207
563,60397,3.5,1441846685
68,69644,3.0,1269122279
266,260,4.0,945670679
523,33615,4.5,1503126283
239,48774,3.0,1221159097
224,858,4.0,971812264
457,2094,4.0,993610697
298,139385,3.0,1458649519
266,1912,4.0,945669980
144,500,3.0,1137323558
182,1695,4.0,1063285931
601,68954,5.0,1513712151
477,2997,4.0,1200939877
171,592,5.0,866905240
480,1097,5.0,1179161568
294,1042,2.0,966595424
469,1924,4.0,965335812
438,186,3.0,1105667014
233,1193,3.0,1529333447
111,56949,2.5,1516144069
45,1042,3.0,951170289
124,6377,5.0,1336584435
200,3793,4.0,1229885786
268,2628,2.0,940173115
590,1288,3.0,1258421115
376,527,4.5,1364932898
408,80489,4.0,1468147698
105,30812,4.0,1446572065
599,1884,4.0,1498498552
438,4734,3.5,1105654016
198,2396,4.0,1034136085
232,3755,3.5,1101397690
89,47518,3.0,1520408573
429,252,5.0,828124616
247,4878,5.0,1467644413
226,3552,3.5,1160004311
326,71462,4.0,1322252335
57,3208,2.0,972175601
202,1375,4.0,974919117
182,5791,4.5,1063275145
490,79242,3.5,1328304804
520,551,4.5,1326609446
555,2110,2.0,978822506
19,2470,3.0,965706365
318,97860,4.5,1361571591
4,1259,4.0,964538728
57,2949,3.0,969754215
28,60046,3.5,1242033012
318,94777,3.5,1361571823
275,2463,4.0,1049077004
160,242,2.0,971117781
232,7163,3.5,1218165479
478,33679,4.0,1121467431
292,653,4.0,990062712
45,33004,4.0,1121724181
381,3977,3.5,1165975434
90,1041,5.0,856354268
438,2335,3.5,1106189076
414,4168,4.0,998919768
483,60161,3.5,1236293063
483,899,4.0,1327277680
387,1035,2.0,1095120853
517,82852,1.0,1487957376
514,186587,3.0,1533946102
195,1213,5.0,974709608
606,1704,4.5,1171325208
555,1499,1.0,978748680
536,350,3.0,832840061
220,6333,5.0,1230060111
232,5712,3.5,1234142171
425,1393,3.0,1085477649
542,37733,3.0,1163387982
217,349,4.0,955935983
495,6365,3.0,1458636069
177,43560,4.0,1435837234
73,58559,4.5,1464196527
215,55820,4.0,1260908966
474,7162,4.0,1088599323
393,79132,5.0,1430505945
95,1042,4.0,1043340086
448,104241,3.0,1408908578
307,1387,3.0,1186161485
572,1210,5.0,945888944
610,5772,5.0,1479544766
596,592,3.5,1535709911
474,38,1.0,1089387538
462,6869,4.5,1196008899
219,2717,4.0,1195349219
1,661,5.0,964982838
432,60069,4.0,1328232676
356,1610,4.0,1229143257
292,88744,3.5,1324817870
282,2542,4.0,1378491792
19,1127,3.0,965709478
534,91500,2.5,1459787998
19,586,3.0,965707079
119,86911,5.0,1447664496
593,5378,1.5,1181007753
483,442,2.5,1181496571
232,8865,1.5,1218171053
125,171763,5.0,1513697215
287,29,4.5,1110231627
184,180985,3.0,1537109917
414,33495,2.5,1216150669
448,70286,3.5,1288640726
39,2081,2.0,974789035
318,5218,3.5,1256504416
64,8784,4.5,1161520667
24,1663,3.5,1458941784
560,84152,3.0,1469648482
187,1732,5.0,1161849502
103,1245,5.0,1431968899
573,51255,4.5,1186721758
514,2458,2.0,1533873657
561,86298,1.5,1491091589
489,918,5.0,1335869001
391,2918,4.0,1032389092
63,608,4.5,1443199825
232,33148,2.5,1218169667
117,586,4.0,844162913
288,3074,3.0,985625074
52,51255,5.0,1468051447
590,4262,4.5,1258417972
354,924,3.5,1200870595
99,10,4.0,829827514
387,2302,2.5,1117415238
38,339,3.0,841341271
256,115713,4.5,1446581099
477,66,0.5,1201158662
368,1445,2.0,971275239
21,58998,4.5,1441393230
18,71108,4.5,1486073568
162,168,3.0,836511364
266,2395,3.0,944940825
567,127298,3.5,1525286237
534,135532,2.0,1459787995
356,1527,5.0,1229143251
18,2571,4.5,1455209654
66,356,5.0,1093747854
226,45728,4.0,1159219222
474,1389,1.5,1053021851
599,6539,2.5,1498516218
70,2366,4.5,1355184671
177,1566,4.0,1435535623
294,304,2.0,966596595
219,4876,1.5,1198782654
414,7981,3.5,1128977025
205,81845,4.5,1519901442
89,139994,4.0,1520409389
510,1259,3.5,1141160606
109,246,3.0,841108799
470,420,3.0,849075682
391,2701,2.0,1030825439
393,89745,5.0,1430506199
589,508,4.0,856043304
414,2262,3.0,961514273
177,4896,5.0,1435524313
480,4255,3.0,1179166427
144,597,3.0,1137323554
474,6662,2.5,1070286905
465,3257,3.0,959896430
526,3967,5.0,1502132302
265,1276,4.0,965316107
226,1278,4.0,1095662963
103,2411,4.0,1431969339
271,2791,3.0,1234302490
18,8784,3.5,1466969253
596,7153,3.5,1535627339
42,3578,3.0,996212879
28,58803,3.0,1242290671
200,7149,3.0,1229889245
288,2404,1.0,978467133
132,5969,2.5,1157996783
448,2402,2.0,1028111004
599,2387,1.5,1519185971
586,6156,4.0,1529901464
216,3481,5.0,975211346
267,3471,5.0,994467801
599,3100,2.5,1519144004
38,11,5.0,841341447
264,527,4.0,1136979020
283,110,5.0,901227664
339,150,4.0,1460182140
282,6807,4.5,1378491728
430,66097,3.5,1236604563
260,235,4.0,1109408249
477,1356,4.0,1200939959
432,86332,4.0,1335139409
509,7669,4.0,1436031745
380,108190,3.0,1502542929
328,2174,5.0,1494211405
563,84374,2.5,1446856627
275,4017,3.0,1049077661
464,1206,3.0,1275548772
39,588,4.0,974788841
233,780,2.5,1524781252
219,1220,4.5,1194932334
607,2006,3.0,964744700
274,48520,2.5,1172812781
603,2417,1.0,953928203
526,1295,4.0,1502132801
318,179135,5.0,1533931830
330,1197,4.5,1285904466
68,1620,3.0,1261624286
108,2395,5.0,1042840227
217,2613,2.0,955940741
387,52281,4.0,1176534534
542,8360,4.5,1163387031
594,1676,4.5,1109038125
555,4003,4.0,978744803
45,1615,3.0,950740452
275,3421,5.0,1049078254
491,54001,5.0,1526672876
559,466,2.0,845476218
588,208,2.0,839316215
419,79677,3.5,1321854992
256,56251,4.0,1446581477
68,46948,3.5,1166402451
122,5989,4.5,1461561485
222,6947,2.5,1391346660
221,1080,4.5,1111178181
474,6565,3.5,1077028704
275,2824,5.0,1049078572
336,1380,2.5,1120567995
377,6836,3.5,1340343864
434,1391,3.5,1271039399
68,1690,2.5,1271544619
444,231,1.0,832669130
414,2986,2.0,961515424
199,2997,4.0,946523761
274,2018,3.5,1171785206
19,3395,3.0,965707983
474,3863,3.0,974666330
387,56782,4.0,1202706923
129,5418,4.0,1167376195
169,3147,4.5,1078285074
391,902,5.0,1030945041
418,87869,0.5,1461868253
288,4865,3.5,1054568438
423,296,4.5,1155285837
177,78499,5.0,1435524741
248,122916,3.5,1534591650
290,2788,4.0,974942559
232,70336,2.5,1269465756
105,5791,4.0,1446773501
479,2413,3.0,1039362413
115,2867,4.0,963848350
201,2762,5.0,939224189
478,708,2.0,1121467302
265,2701,2.0,965315448
380,4993,5.0,1493423199
327,1125,4.0,1234787254
275,3994,2.0,1049077777
298,7090,2.0,1447518266
553,5418,4.0,1219565089
590,3451,4.5,1264194102
368,3066,4.0,971274999
468,592,3.0,831400406
216,2918,2.0,975212395
82,3793,3.5,1084467455
230,1022,2.0,1196304128
42,2407,4.0,996258715
477,7361,4.0,1200940259
489,3067,4.5,1335695989
254,8961,4.5,1180563939
387,8874,3.0,1171785071
307,6957,3.5,1186085807
573,60684,5.0,1248841902
356,8917,3.5,1229141085
408,73017,5.0,1467361655
314,551,3.0,834398622
21,44191,2.5,1418932060
91,5500,3.5,1112716948
202,1641,4.0,974923773
425,1183,3.5,1085477729
68,1517,4.0,1158531790
534,7293,4.0,1459787998
306,140016,2.0,1518327167
151,1409,4.0,855947773
607,2571,5.0,963080047
125,608,3.0,1474311629
382,1722,3.5,1515173463
59,1244,5.0,953610406
74,41997,5.0,1207500342
499,53519,3.5,1289960059
475,116797,4.5,1498030471
420,6936,4.0,1218217806
469,2736,3.0,965425597
603,562,4.0,963178259
419,53894,3.5,1321766438
474,344,1.0,1046887677
608,2009,3.0,1117674890
246,3079,4.0,1355956686
331,858,5.0,1537157513
241,296,4.5,1447536332
448,1704,4.0,1081171097
232,745,3.5,1218480882
591,3409,4.0,970524920
380,1080,5.0,1493474107
534,60074,3.0,1459787997
140,1089,3.0,949666815
411,300,3.0,835532155
570,318,4.0,1181476497
57,2916,4.0,965796763
580,5410,3.0,1167861085
317,109487,3.0,1430365193
244,1049,4.0,975093513
610,7439,3.0,1493846299
105,6214,4.5,1448647899
226,47,5.0,1160003508
534,165,4.5,1459787998
567,541,3.5,1525286579
249,70336,3.0,1347318244
438,1479,3.5,1105667285
177,45431,2.5,1435525486
391,4936,3.0,1032648867
34,2006,4.5,1162047985
319,6942,4.0,1461351781
380,585,2.0,1495234398
444,353,5.0,832682839
288,2529,5.0,976139309
290,1228,5.0,975031129
292,253,1.5,1293562503
534,104241,4.0,1459787998
603,1221,5.0,953926758
368,1909,3.0,971275771
608,1784,3.5,1117491418
465,2944,4.0,959896532
334,47,2.0,1234629901
414,30822,4.0,1128977215
305,1220,5.0,1460222189
330,1573,0.5,1285905431
177,1393,3.0,1435534107
387,5121,4.0,1132473420
448,2524,5.0,1019138858
199,2571,4.0,940371931
115,653,2.0,944953733
156,5673,3.0,1106882141
386,333,3.0,842613763
599,648,3.0,1498521434
448,139642,3.0,1465727277
509,43928,2.0,1435996126
448,1409,3.0,1019128400
387,3840,2.0,1181457629
379,318,3.0,847397342
610,112138,4.5,1493846249
282,48516,4.5,1378498161
593,48385,3.0,1181008048
103,1193,4.5,1431954401
380,5899,5.0,1508437185
555,1259,5.0,978820487
307,3967,3.0,1186086537
268,2630,3.0,940173115
358,26095,0.5,1339545947
418,54001,3.5,1461865751
210,123553,1.0,1522173402
448,2349,2.0,1019123880
543,1347,5.0,1230602062
111,6373,3.0,1516140954
253,66371,4.5,1286644826
200,3638,4.0,1229889147
515,175569,4.0,1513678313
122,3089,5.0,1461562948
600,27020,3.0,1237761812
590,37741,3.5,1267150578
249,94864,4.5,1347746255
73,1884,3.5,1464267366
307,6870,3.0,1186163196
381,6218,4.5,1164384265
590,33615,3.0,1258427076
596,1,4.0,1535709666
66,7624,3.0,1093747331
45,5349,5.0,1021412297
560,51255,4.0,1469650146
352,79293,4.0,1493674686
68,337,3.5,1158533077
590,5679,3.0,1258422483
590,69122,3.0,1267238361
524,832,4.0,851609869
580,6300,5.0,1176755682
288,1270,5.0,975691813
438,6686,3.0,1105654374
169,7045,3.5,1073179888
482,8360,5.0,1105396428
597,3071,3.0,941640048
525,4718,1.0,1476479901
567,673,2.0,1525288534
376,1196,4.0,1364933358
438,110,4.5,1105666133
527,1196,5.0,1033173260
444,265,4.0,832673916
489,1370,3.0,1333830655
102,377,3.0,835876318
561,2001,3.0,1491091209
566,541,4.0,849008838
142,380,4.0,838931920
563,109895,2.5,1448253809
610,104879,4.0,1493847493
68,44199,4.0,1208744725
500,1968,4.0,1005527364
45,7,3.0,951170390
599,60291,3.5,1519244247
290,2935,4.0,974937974
500,3114,5.0,1005527784
294,520,2.0,966596934
202,1036,4.0,974918530
249,79134,3.0,1353800819
353,234,2.0,831940012
187,597,1.5,1161872593
580,48385,3.0,1167790396
6,410,3.0,845553354
140,4042,4.0,1021899101
483,2843,4.5,1311846018
579,2485,3.0,958882297
68,4299,4.0,1158534672
376,539,4.0,1364994231
68,54121,3.0,1271545670
274,2517,3.5,1261091238
577,1250,5.0,945966109
575,2558,3.0,926510475
512,442,3.0,841449636
6,589,3.0,845553317
140,4022,4.0,993208171
610,103384,3.5,1493846980
143,6155,4.0,1444880210
298,102123,1.5,1467489217
80,8361,4.0,1377309066
186,2529,5.0,1031079431
522,1371,4.0,1297482475
443,318,5.0,1501722458
352,66097,3.0,1493674461
337,17,4.0,860255716
483,81834,4.5,1292633328
305,7022,5.0,1516132323
154,109487,5.0,1486297151
380,5419,3.0,1494528650
210,58559,4.0,1473881888
459,4886,4.5,1520233566
4,457,5.0,945079259
448,127132,2.0,1498995013
480,1256,4.0,1179159640
380,72601,3.0,1493422223
47,88405,1.0,1496210193
19,2245,3.0,965706592
380,8950,4.0,1494071302
63,1288,5.0,1443199867
359,46723,3.5,1193178747
372,904,4.0,874414749
135,2387,4.0,1009692259
606,4529,4.0,1172158201
610,113252,4.5,1493848493
139,4148,1.5,1453924446
39,2599,5.0,974788442
226,4878,3.5,1196228938
556,49649,4.5,1534321075
477,4446,3.0,1200945823
488,3052,3.0,1112381914
215,3448,4.5,1260909336
474,3466,3.0,979179792
599,424,1.5,1519176167
89,745,3.0,1520408276
610,55280,4.0,1493847268
603,2395,5.0,953926273
506,2541,5.0,1424487623
160,1320,5.0,971114462
47,4487,1.5,1496210247
288,4709,3.0,1014821725
95,5618,4.5,1105400677
103,5956,5.0,1431968450
169,500,5.0,1078284556
217,2139,3.0,955942646
548,3578,4.0,1488243584
140,1589,4.0,949667573
599,2718,1.5,1498504000
202,2289,4.0,974912665
600,943,4.0,1237858152
425,441,3.5,1106482859
292,5816,3.5,1219625075
517,3564,0.5,1488398787
606,2959,5.0,1171231517
184,60040,2.5,1537095010
577,1356,3.0,945965866
232,35836,3.5,1206992597
108,5218,4.0,1042839273
177,8965,3.0,1435525792
382,58559,5.0,1515160622
474,728,3.5,1181348043
307,38061,3.0,1186172404
599,7117,2.0,1498527082
608,5944,2.5,1117415691
587,1270,5.0,953137847
249,1029,4.0,1356439528
208,2916,4.0,940639452
140,3101,4.0,967048994
274,7701,3.0,1171826995
436,34,5.0,833529621
469,671,1.0,965335463
597,2928,3.0,941640006
298,59615,4.5,1447516904
50,6711,3.0,1527542336
560,2115,4.0,1469657601
462,90866,2.5,1326569966
132,2572,4.0,1157923396
326,33166,4.0,1442344486
525,920,3.5,1476480627
84,1300,4.0,858772759
268,802,2.0,940182864
525,558,2.5,1476480490
385,594,3.0,834694144
558,1222,5.0,1035415531
553,43684,4.5,1219560116
525,27611,4.0,1476476962
273,435,4.0,835860797
477,7335,4.0,1244789352
313,2020,5.0,1030555594
483,96448,1.5,1415577369
483,2490,4.0,1327277910
354,586,3.0,1200870590
180,2571,3.5,1270237896
18,588,3.5,1455209912
287,6711,5.0,1110230073
216,3963,4.0,975598825
469,3362,4.0,965336673
63,589,4.0,1443199783
551,103042,4.0,1504926167
119,116797,5.0,1435944261
227,99813,4.0,1447210774
305,1089,5.0,1460135345
606,33004,3.0,1174786155
474,2770,3.5,1100292313
111,55245,4.5,1516152641
56,231,5.0,835799115
483,5952,4.5,1181494857
380,106487,3.0,1494708645
380,94864,4.0,1493420747
64,3354,0.5,1161565846
217,60,2.0,955942221
608,2188,2.0,1117506946
357,3363,3.0,1348609755
275,3038,5.0,1049079539
336,2001,3.5,1120568116
380,3408,3.0,1493423336
274,31420,4.0,1171932357
480,527,5.0,1179160233
68,4958,3.0,1269122783
572,1682,3.0,979924065
200,38061,5.0,1229887534
156,2000,3.0,946798573
119,4963,5.0,1435944285
95,6365,4.0,1071803883
438,3275,4.5,1105650197
448,688,2.0,1019125022
562,1271,4.0,1368890721
590,61352,3.0,1267151572
290,260,5.0,974939497
307,2791,2.0,1186084589
448,84944,4.0,1329575435
599,1091,1.5,1498505023
274,919,3.5,1171427932
599,586,3.0,1498525239
68,122918,3.5,1526947569
606,3105,4.0,1173570353
368,454,4.0,971275906
274,2148,4.0,1172026304
479,616,4.0,1039362482
7,8808,1.5,1109746594
13,4148,4.0,987895720
460,2762,4.5,1359177051
573,72998,5.0,1370377625
200,2501,4.5,1229888418
567,2951,1.5,1525289031
509,60040,3.0,1435994421
129,3977,3.5,1167375474
504,4776,3.5,1072066379
298,741,3.5,1476641635
525,4973,4.5,1476476416
483,364,4.0,1178215210
233,6016,3.5,1529334235
68,97921,3.5,1372618271
242,47,5.0,834073178
438,1777,2.0,1105762718
600,924,4.0,1237708613
313,3688,2.0,1030474547
298,36535,2.0,1447599400
290,235,4.0,974938908
68,1036,3.0,1158531885
249,79132,5.0,1346757880
1,3489,4.0,964981775
380,97306,5.0,1493474085
600,3897,3.5,1237709721
414,2641,3.0,961514924
599,164909,3.5,1498615618
274,1090,4.0,1171943610
474,8921,3.5,1097508640
177,3022,5.0,1435536893
448,142448,3.0,1472492996
220,4226,5.0,1230054980
480,2115,5.0,1179162386
274,1552,4.0,1171943777
480,1653,5.0,1179161916
62,7153,5.0,1521488588
141,785,2.5,1513132086
51,2321,5.0,1230932267
322,480,3.5,1217676127
265,1721,4.0,965317920
89,902,1.0,1520408324
380,93563,5.0,1493421394
474,6157,3.0,1060009171
252,95167,4.5,1498284369
380,164179,4.0,1494278593
304,1680,3.0,933167454
122,858,5.0,1461561142
572,3104,5.0,945888975
603,1307,4.0,953927787
504,1797,4.0,1064450404
489,7154,0.5,1333656643
483,5445,4.5,1178293786
474,3996,4.0,1116853568
599,6320,2.0,1498510698
472,1892,4.0,1345843012
438,8784,3.0,1108770480
125,8360,3.5,1474289753
298,104863,0.5,1452959679
522,86345,5.0,1388124970
274,170,2.5,1171826839
318,1111,5.0,1272912481
473,2959,4.0,1169351751
462,318,4.0,1127101020
274,4720,3.5,1173041140
555,1288,4.0,978820142
25,187541,4.0,1535470472
89,96608,5.0,1520409497
367,2078,5.0,997812119
275,4979,5.0,1049077486
202,1587,5.0,974919155
111,65216,3.5,1516152206
451,474,3.0,854285151
29,316,4.0,1362016849
474,2144,3.0,978575993
474,4587,3.0,1060106206
483,296,5.0,1178213426
400,7153,4.0,1498870350
222,1240,3.5,1391350021
275,1517,3.0,1049076587
495,4816,5.0,1458636150
414,2395,5.0,961437029
202,1131,4.0,974912846
313,2287,5.0,1030474825
290,3713,4.0,974938036
525,6807,4.0,1476477518
190,8784,3.0,1504310129
408,79592,4.0,1468253547
125,48385,4.5,1474295946
474,232,4.0,1181348325
605,367,4.0,1277176570
24,2424,4.0,1458941144
338,190209,4.0,1530148487
438,405,3.0,1105670862
131,5959,2.5,1349838973
6,426,3.0,845554551
448,785,4.0,1019128243
414,2471,2.0,961595149
166,1968,2.5,1190828700
39,2700,5.0,974788709
590,3468,4.5,1258429181
305,55908,5.0,1516462883
425,2722,4.0,1114173230
380,79553,3.0,1493421147
610,2880,4.0,1479542359
68,1779,3.0,1261623451
401,33615,2.5,1514347874
280,231,3.0,1348532143
522,48516,5.0,1253343683
590,4015,1.5,1258417119
490,79132,4.0,1324370959
129,5010,4.5,1167377234
190,4447,3.5,1504310123
177,356,5.0,1435523542
546,3868,3.0,973588464
567,48982,2.5,1525364715
64,32,4.0,1161520763
523,31696,5.0,1503133561
462,5288,4.0,1201445681
376,410,4.5,1364994571
531,1261,2.0,1032961510
610,120466,3.5,1493845723
599,6851,2.0,1519263553
531,4447,3.0,1032961599
76,34048,3.0,1439165897
448,91653,4.0,1369680698
558,3186,5.0,1035416294
287,1972,0.5,1110230274
489,2001,3.5,1334170606
599,328,2.5,1498516196
78,68791,2.0,1252574796
50,783,2.5,1514238681
275,2174,5.0,1049076933
6,991,4.0,845556808
387,2159,3.5,1206857828
272,2167,3.5,1533566237
232,8866,2.5,1114641281
51,3108,5.0,1230932119
